id,pet_name,service,submission_date,provider_id,unit,authstatus,auto_approved,clinical_reviewer,pet_id
63b44bca-036d-46a7-a73d-0ef4316e1aa6,Lizzy,X-ray,2024-06-20 14:26:19,1016,2,Approved,FALSE,,PET-7824
63e67a1b-5057-4da7-bd75-383d67be952d,Harley,Lab Test,2023-11-23 14:26:19,1014,2,Approved,FALSE,Efrain Rowland,PET-4560
63f186f2-c689-4600-b35a-5d8f85011cd6,Benny,Vaccination,2024-07-21 14:26:19,1001,3,Approved,FALSE,,PET-3955
63f6beda-d18f-48ff-b31d-46740ee3b1d6,Wally,Check-up,2024-02-15 14:26:19,1015,1,Approved,TRUE,,PET-3702
640b5538-a03a-4255-ab89-b741ec8524e5,Dexter,Lab Test,2023-11-13 14:26:19,1001,1,Pending,FALSE,,PET-5104
64621d04-f91b-45a9-8d6d-1ada73606d5c,Finn,Surgery,2024-03-09 14:26:19,1006,1,Approved,FALSE,Leyla Humphrey,PET-9522
6463ecdc-f7ce-4dbb-abbf-263d1f8a8634,Louie,Dental Cleaning,2024-06-30 14:26:19,1001,1,Denied,FALSE,,PET-8998
648a4a49-6363-4d7f-b816-081b4224a339,Stella,X-ray,2024-06-09 14:26:19,1002,1,Approved,FALSE,Ty Joseph,PET-7388
64aa7092-f2f9-4e84-8bc1-c3521133d5ff,Ollie,Check-up,2024-06-17 14:26:19,1000,1,Approved,TRUE,Milagros Sullivan,PET-7185
64ac3af1-72f6-44dc-97ea-e39f0a10a468,Pockets,Vaccination,2024-05-03 14:26:19,1020,1,Approved,FALSE,,PET-6042
64b87967-f0ac-43a3-a6b0-62e99655e48e,Lizzy,X-ray,2024-06-15 14:26:19,1014,2,Denied,FALSE,,PET-7824
64c30913-3391-4d45-8ecc-04c2c7d87f7b,Sparky,Check-up,2024-08-11 14:26:19,1000,1,Approved,TRUE,Kaylee Wiley,PET-3445
64d545dd-6e12-4a72-a00a-b3b1a00d3f56,Rocket,Check-up,2024-06-07 14:26:19,1013,1,Approved,TRUE,,PET-8739
64fa67f3-b3a2-4ca8-8f10-62b1394be4d1,Rocco,X-ray,2024-06-25 14:26:19,1020,2,Approved,FALSE,,PET-9904
650ed703-c94f-46a7-9687-9083b940493b,Penny,Check-up,2023-10-07 14:26:19,1003,1,Approved,TRUE,,PET-1494
651a4689-a213-4a2d-b4bd-5762edd43624,Cody,Lab Test,2024-04-26 14:26:19,1015,3,Approved,FALSE,,PET-4454
6522aacd-1358-4f69-aebd-180174566cb6,Sissy,Lab Test,2024-02-07 14:26:19,1009,3,Approved,TRUE,,PET-2273
6548cd20-7d51-49a4-814a-ce8a0c5f17f2,Zara,Check-up,2024-02-04 14:26:19,1010,1,Approved,FALSE,,PET-6607
655610ce-7721-45e7-b40f-6dc2039804af,Ella,Lab Test,2023-11-17 14:26:19,1016,3,Approved,FALSE,,PET-9046
656c894b-3c8b-408a-bd97-9efff552cd49,Sasha,Check-up,2024-02-13 14:26:19,1013,1,Approved,FALSE,,PET-1415
6571e81a-ce77-4bc1-aee1-b9b41c70e2cd,Rufus,Lab Test,2023-10-07 14:26:19,1018,2,Approved,FALSE,Ruben Dickerson,PET-9748
657cecf6-8376-48bc-bc46-7476e6aa7e84,Rocco,Surgery,2024-01-27 14:26:19,1014,1,Approved,FALSE,,PET-9904
657ede25-a875-483a-b1e9-4fe13ce8ecbc,Bandit,Lab Test,2024-06-26 14:26:19,1015,3,Approved,FALSE,Marley Hensley,PET-8832
6599a93f-cb28-4eba-bd51-246219eccdc6,Ruby,Check-up,2023-10-02 14:26:19,1016,1,Approved,FALSE,,PET-6424
65a82503-d7f2-430f-b34d-1d7a341505a6,Cody,Dental Cleaning,2023-09-18 14:26:19,1015,1,Denied,FALSE,,PET-4454
65d17cee-7709-46f4-b70c-f344e9f692b5,Misty,Check-up,2023-12-20 14:26:19,1016,1,Approved,FALSE,,PET-1154
65e048c5-21ca-47a9-88f3-25517bdb5608,Charlie,Surgery,2024-04-02 14:26:19,1016,1,Approved,FALSE,London Ponce,PET-5476
65f8a47e-0df0-4720-846e-160dc40db730,Max,Surgery,2024-07-14 14:26:19,1010,1,Denied,FALSE,Bruce Campbell,PET-1164
66082ea2-daf1-4ec5-8a70-004f2dfbc242,Duke,Vaccination,2024-05-30 14:26:19,1013,4,Approved,FALSE,,PET-4466
661fc826-b505-4895-9734-cd10603403aa,Ella,Vaccination,2024-01-12 14:26:19,1007,4,Approved,FALSE,,PET-9046
665ae57a-89df-44ef-a70f-5a9f6984e839,Chewy,Dental Cleaning,2024-04-23 14:26:19,1002,1,Denied,FALSE,,PET-6013
6663031e-c484-4eb5-8324-d5a9480116e1,Zorro,Dental Cleaning,2023-09-24 14:26:19,1008,1,Approved,FALSE,,PET-9572
66a292b4-4359-43e0-9cd2-55bf4dbd389d,Loki,Surgery,2024-07-18 14:26:19,1005,1,Approved,FALSE,,PET-3482
66b09337-ebe6-4c6e-990c-96a4c134e780,Rex,Check-up,2024-05-28 14:26:19,1019,1,Approved,FALSE,,PET-9289
67111e59-1b29-4121-9ae6-a134b41c4a22,Bandit,Check-up,2023-09-24 14:26:19,1020,1,Approved,FALSE,Milagros Washington,PET-8832
675c084b-c847-4362-8c9e-4b683b4ef625,Molly,Vaccination,2024-06-27 14:26:19,1014,1,Approved,FALSE,,PET-7239
678935cf-af47-49c2-a058-05bfb56bb540,Arlo,Check-up,2023-11-10 14:26:19,1009,1,Approved,FALSE,,PET-2481
67947692-f99e-4b51-8184-30670640c44f,Diesel,Vaccination,2023-10-19 14:26:19,1001,3,Approved,TRUE,,PET-8863
67a8efef-b2d1-4711-b835-fa434b04d4bb,Willow,Check-up,2024-06-22 14:26:19,1014,1,Approved,FALSE,Hannah Roach,PET-1499
67f26d56-e347-47f9-b54d-58a6653c436a,Benson,Vaccination,2024-02-25 14:26:19,1015,1,Pending,FALSE,Efrain Rowland,PET-1031
67f7ca3b-184b-4f7e-a400-0c9c2a236efc,Sparky,Check-up,2024-05-13 14:26:19,1002,1,Approved,FALSE,Jaylin Hubbard,PET-3445
6825bf42-037f-41d2-816f-0fca7c597d26,Winnie,Check-up,2024-02-24 14:26:19,1012,1,Approved,FALSE,,PET-6543
684a9f96-85d5-4410-a62f-8d5c65dbf2b1,Thor,Dental Cleaning,2023-09-23 14:26:19,1009,1,Denied,FALSE,,PET-9060
686aeb32-7140-45d7-bb7d-ffc62b3ded39,Marley,X-ray,2024-04-10 14:26:19,1013,2,Approved,FALSE,,PET-1207
686b7b76-6d39-448f-b157-94c46f805e71,Dixie,Dental Cleaning,2024-02-29 14:26:19,1011,1,Approved,FALSE,,PET-7730
688ad3cf-98fb-4908-8230-b981b94e341e,Bailey,Check-up,2024-04-11 14:26:19,1015,1,Approved,FALSE,,PET-8181
688b855f-7bff-4017-9c50-ad34299f4f69,Maya,Check-up,2024-05-05 14:26:19,1013,1,Approved,FALSE,,PET-1776
68a04d98-883d-4ced-bf4d-001566a219d1,Wayne,Lab Test,2024-07-11 14:26:19,1003,3,Pending,FALSE,,PET-7427
68a67f99-de61-41ae-9178-24c177ea1e12,Nike,Dental Cleaning,2024-06-21 14:26:19,1015,1,Approved,FALSE,,PET-1197
68a974c2-094f-401f-9a6c-352df82643a7,Leo,Check-up,2024-02-15 14:26:19,1018,1,Approved,FALSE,,PET-1546
68ac10c8-b377-40dc-8cc6-02caf216e485,Molly,Vaccination,2024-07-06 14:26:19,1018,3,Denied,FALSE,,PET-7239
68e8d2cc-1311-45c4-a6d4-6fa74622c6df,Milo,X-ray,2024-08-03 14:26:19,1018,3,Denied,FALSE,Braylon Brady,PET-6319
68f50815-74b6-44e0-b5b8-bfa3d4018a43,Maddie,X-ray,2023-10-26 14:26:19,1001,1,Pending,FALSE,Bruce Campbell,PET-4691
6901079e-786e-453b-a0a8-807290edb56f,Charlie,Surgery,2023-09-02 14:26:19,1019,1,Approved,TRUE,,PET-5476
6901f26f-4bac-402c-9608-04b6f0982fef,Buddy,X-ray,2024-08-10 14:26:19,1016,3,Denied,FALSE,,PET-7814
690845d0-67f6-48ca-8684-4518dab1f613,Benson,X-ray,2024-06-18 14:26:19,1009,3,Denied,FALSE,,PET-1031
690c8dba-0da8-49a6-a8f2-f738912db3d1,Junior,Check-up,2023-09-25 14:26:19,1017,1,Approved,FALSE,,PET-5688
694d97d9-3057-4cd3-a217-153649e561d5,Penny,X-ray,2023-10-20 14:26:19,1010,2,Denied,FALSE,,PET-1494
695a628f-4516-4701-aa1f-45ce7b807436,Jake,Check-up,2024-06-21 14:26:19,1020,1,Approved,FALSE,Malachi Clements,PET-9578
6961d37c-0253-451e-8ffb-d613645137a9,Gunther,Dental Cleaning,2023-09-07 14:26:19,1003,1,Approved,FALSE,Braylon Brady,PET-1854
69818750-9977-485c-8234-f3c29eb3950f,Jax,Lab Test,2024-02-11 14:26:19,1007,1,Approved,FALSE,,PET-4070
69947eb8-5b43-4fde-9f7e-ab52fe24a0aa,Zeke,Check-up,2024-07-25 14:26:19,1019,1,Approved,FALSE,Wendy French,PET-9565
699529f8-f550-4a79-b17c-c0709e5013b7,Cody,Dental Cleaning,2024-07-29 14:26:19,1001,1,Pending,FALSE,,PET-4454
69c13953-f942-4f06-b0de-dde25eaf20b0,Rocky,Vaccination,2023-09-14 14:26:19,1000,4,Approved,TRUE,,PET-9898
69d20c6d-c10f-4652-92c3-a8b54b3f88a7,Loki,Check-up,2023-12-13 14:26:19,1001,1,Approved,TRUE,,PET-3482
69d8cb2b-a24e-48bf-b8b1-8b864a859725,Tank,Check-up,2023-10-24 14:26:19,1017,1,Approved,FALSE,,PET-8247
6a2d428e-b692-402b-859f-989ab40a100c,Wolfgang,X-ray,2024-05-10 14:26:19,1018,1,Approved,FALSE,,PET-3428
6a307ee8-6820-4d36-adc1-c330bbe6aa11,Ollie,X-ray,2023-08-27 14:26:19,1002,1,Approved,FALSE,Bentley Wiggins,PET-7185
6a362a1a-a4df-41d0-bd17-15a93a351ea0,Teddy,Surgery,2024-07-18 14:26:19,1020,1,Approved,FALSE,Miguel Odonnell,PET-6201
6a3a4ef4-8146-45fe-b951-2d851114688c,Gunther,Lab Test,2023-12-27 14:26:19,1006,2,Approved,FALSE,,PET-1854
6a3e8cd9-fc6e-491c-bd41-6c2729439d2d,Jack,Dental Cleaning,2023-10-13 14:26:19,1019,1,Approved,FALSE,,PET-8903
6a46f1af-215c-4e9a-beb5-0723a8b3920c,Luna,Check-up,2024-08-05 14:26:19,1001,1,Approved,FALSE,,PET-1228
6a4b167a-f443-46cf-81a1-63f1317f6b3b,Nina,Dental Cleaning,2024-02-06 14:26:19,1002,1,Approved,FALSE,,PET-5378
6a4efb6f-272f-40ff-98a2-5e4203c1d733,Titan,Check-up,2023-10-11 14:26:19,1020,1,Approved,TRUE,Braylon Brady,PET-2829
6a55882c-6ec8-45b3-99cd-969b2cd3d08b,Rosie,X-ray,2024-04-11 14:26:19,1015,1,Denied,FALSE,,PET-4558
6a973fac-f6a8-491c-97cf-bf739291a239,Wally,Check-up,2024-06-22 14:26:19,1017,1,Approved,FALSE,Braylon Brady,PET-3702
6aba4f1a-18d6-435d-827a-9701a19f2a9a,Charlie,Lab Test,2024-02-04 14:26:19,1009,1,Approved,FALSE,,PET-5476
6abfc15f-c480-4610-a4dc-0e7ceda290ca,Maverick,Surgery,2023-10-06 14:26:19,1016,1,Pending,FALSE,,PET-2961
6aea0f5d-8334-41fb-8737-d7fd803c3122,Thor,Vaccination,2024-01-27 14:26:19,1012,3,Approved,FALSE,Kristen Rowe,PET-9060
6af099f6-e283-4a94-b0b2-b7dddfce0e29,Lily,Lab Test,2024-05-19 14:26:19,1017,2,Approved,TRUE,,PET-1904
6b083b18-f68b-4004-a96d-26ef7d654501,Zoe,Check-up,2024-03-17 14:26:19,1005,1,Approved,TRUE,,PET-9228
6b099ad2-52b0-4f64-8dfa-3d0bf706e845,Fifi,Check-up,2023-09-06 14:26:19,1016,1,Approved,FALSE,,PET-9302
6b493c57-0435-4387-8847-bb7825d942ce,Loki,X-ray,2024-06-14 14:26:19,1011,3,Denied,FALSE,,PET-3482
6b5f3f98-7dda-4949-8d20-c5254e9af7ed,Rocky,Check-up,2024-07-27 14:26:19,1004,1,Approved,FALSE,,PET-9898
6b6d6793-04ca-46bb-bd7c-b41a17255e02,Piper,Lab Test,2024-05-14 14:26:19,1008,1,Approved,FALSE,,PET-2756
6b9981a5-33c6-4574-a291-d40fe21e7605,Wayne,Surgery,2024-08-03 14:26:19,1001,1,Denied,FALSE,,PET-7427
6b9a1720-4d21-4e47-ba1e-76a7342c2bb0,Duke,Surgery,2024-07-02 14:26:19,1003,1,Pending,FALSE,Ruben Dickerson,PET-4466
6ba8e017-e938-4d4d-8b0b-e7c4d07faa87,Gunther,Vaccination,2024-06-08 14:26:19,1006,4,Approved,TRUE,,PET-1854
6bc787eb-0e86-4fc9-ba83-574fbb369dbf,Riley,Check-up,2024-04-20 14:26:19,1000,1,Approved,FALSE,Nikolas Riggs,PET-6796
6bc99065-c516-474c-be96-098e7ef83768,Lucy,Surgery,2024-08-11 14:26:19,1010,1,Approved,FALSE,,PET-1491
6bd23a3d-16fe-46cf-a1ad-08017438db32,Pinto,Lab Test,2023-10-04 14:26:19,1014,2,Approved,FALSE,,PET-8108
6bdbec4e-9cef-46e3-a9f9-375ac148be85,Cleopatra,Dental Cleaning,2024-03-17 14:26:19,1001,1,Denied,FALSE,Leah Duncan,PET-7204
6bde5ff5-0706-409d-8c30-214b37a9edb5,Piper,Check-up,2024-03-29 14:26:19,1002,1,Approved,FALSE,,PET-2756
6be839dd-e70d-4773-b004-564ef09df8fd,Bailey,X-ray,2024-08-01 14:26:19,1010,2,Approved,TRUE,,PET-8181
6c1161ff-a96e-45fb-9b1e-4e9fa12ac922,Frankie,Surgery,2023-10-17 14:26:19,1001,1,Denied,FALSE,London Ponce,PET-8466
6c135785-51f4-4d28-9a02-9c733ba608e1,Hudson,X-ray,2023-09-20 14:26:19,1005,3,Approved,FALSE,Ellen Atkinson,PET-1277
6c1b03f4-1a5b-48bf-ae9a-2d3222788e0c,Ranger,Dental Cleaning,2024-01-08 14:26:19,1011,1,Denied,FALSE,,PET-3385
6c2f5ae7-be91-4422-9ce7-97874539a252,Pinto,X-ray,2024-07-26 14:26:19,1004,2,Approved,TRUE,,PET-8108
6c458c98-fc94-49fa-b17d-29efd8b38200,Hank,Check-up,2024-02-18 14:26:19,1007,1,Approved,TRUE,,PET-7970
6c4be64d-92b9-4de0-9693-cd7af7f304fa,Rocket,Surgery,2024-08-07 14:26:19,1004,1,Denied,FALSE,Milagros Sullivan,PET-8739
6c528d64-3006-4275-ab4b-412a92fbfb9f,Willow,Check-up,2024-04-19 14:26:19,1018,1,Approved,FALSE,,PET-1499
6c70d27a-4e64-4009-82e9-1070fcd90330,Toby,Dental Cleaning,2024-08-08 14:26:19,1016,1,Approved,FALSE,Jayvion Gomez,PET-9457
6c7fd3fe-5cd1-46b1-8b40-bd7bba77afc2,Maddie,Check-up,2023-09-04 14:26:19,1007,1,Approved,FALSE,,PET-4691
6c8de9c6-ad2f-4e46-a043-7e7bee021c81,Clyde,X-ray,2023-11-29 14:26:19,1009,2,Denied,FALSE,,PET-4921
6cac25bd-27f4-47bc-b604-174de48bd2ce,Spike,Vaccination,2024-02-18 14:26:19,1002,1,Approved,FALSE,,PET-8920
6cc4bd7e-c9a9-442b-837c-9e2df8d29495,Spike,Check-up,2024-03-23 14:26:19,1012,1,Approved,FALSE,,PET-8920
6cce4a90-0a0e-49b9-a62e-818847116b6a,Zorro,Check-up,2023-10-01 14:26:19,1007,1,Approved,TRUE,,PET-9572
6cde2d82-3d48-40c4-95ce-2dbf717dc14e,Bubbles,Vaccination,2024-03-30 14:26:19,1016,2,Approved,FALSE,,PET-8361
6ce1ef2e-e9f3-4469-ba8d-a541464c6652,Kai,Vaccination,2023-11-20 14:26:19,1003,1,Denied,FALSE,,PET-3909
6d06dd17-73e1-40e3-95ce-8de89f899f68,Jack,Check-up,2024-04-01 14:26:19,1015,1,Approved,FALSE,,PET-8903
6d11dee6-67e9-42cb-96cf-d8778abd1bfc,Ella,X-ray,2023-10-09 14:26:19,1005,2,Approved,FALSE,Abagail Hicks,PET-9046
6d43ff8d-c547-4545-ab3c-ce92cc86c293,Bruce,Check-up,2024-05-15 14:26:19,1018,1,Approved,FALSE,Bentley Wiggins,PET-4570
6d519370-2d7d-453b-ad1d-a313d2fcbd91,Whiskey,Surgery,2023-09-25 14:26:19,1019,1,Approved,FALSE,,PET-4638
6d7f5747-3503-4af8-befb-6b6bfdfe524c,Stella,Check-up,2024-04-26 14:26:19,1003,1,Denied,FALSE,Jaylin Hubbard,PET-7388
6d81dd1a-f269-4695-8920-bd93849baf45,Maverick,Check-up,2023-09-10 14:26:19,1013,1,Approved,TRUE,,PET-2961
6d84e4e5-4b4c-41b0-9f98-1b6efaf38947,Moose,X-ray,2024-07-11 14:26:19,1006,3,Approved,FALSE,,PET-5331
6db6005d-00ad-4dcc-9563-4d54675ae727,Ziggy,Lab Test,2024-01-07 14:26:19,1008,1,Approved,FALSE,,PET-2447
6dc98d5a-61d3-41aa-bac5-992def96818d,Coco,Vaccination,2024-01-19 14:26:19,1016,2,Approved,FALSE,London Ponce,PET-3722
6dcb090e-c231-470d-83ee-a8607a658b72,Simba,Dental Cleaning,2023-09-29 14:26:19,1015,1,Approved,FALSE,Sebastian Daniel,PET-2180
6dec5cd3-5274-4343-8e02-5e5183a4b8e5,Guy,Dental Cleaning,2023-11-05 14:26:19,1011,1,Approved,FALSE,Marley Hensley,PET-8432
6e09626c-ac33-40e9-8233-ef60f6863b06,Zorro,Lab Test,2023-12-14 14:26:19,1010,2,Approved,FALSE,Milagros Washington,PET-9572
6e242f9a-7357-4e9b-a3b9-fa11bc4de582,Maggie,Check-up,2024-03-23 14:26:19,1001,1,Approved,FALSE,,PET-5981
6e377e0c-6731-4b65-a578-f5232eed3fb7,Fifi,Dental Cleaning,2024-06-16 14:26:19,1014,1,Approved,FALSE,Markus Huber,PET-9302
6e425cc8-2a8e-465a-af43-0ff16ec1912d,Bodhi,X-ray,2023-11-08 14:26:19,1000,3,Denied,FALSE,Alisson Hardin,PET-6030
6e5ecc02-b143-42b5-a195-c4ceda345cbd,Dreamer,Vaccination,2024-06-02 14:26:19,1000,4,Approved,FALSE,,PET-2376
6e892064-1c66-4fcc-8314-ccfc3fd6d790,Kai,Vaccination,2024-03-12 14:26:19,1006,2,Approved,FALSE,,PET-3909
6e9141b6-50c0-49ce-a148-0df2b748d938,Junior,X-ray,2023-10-13 14:26:19,1019,3,Denied,FALSE,London Ponce,PET-5688
6e91b229-efdb-4746-8394-47bef373bbe4,Lucky,Lab Test,2024-05-24 14:26:19,1015,3,Approved,FALSE,,PET-3089
6ea15810-401a-4fa9-a3c0-d697825f1e15,Buster,Surgery,2023-08-23 14:26:19,1003,1,Approved,FALSE,Milagros Sullivan,PET-2876
6eaa7165-4e02-46a2-8bb4-076356820939,Benny,Dental Cleaning,2023-10-10 14:26:19,1009,1,Denied,FALSE,,PET-3955
6eab8ae8-f976-4a47-baf6-67cb0e517963,Diesel,Surgery,2024-04-22 14:26:19,1012,1,Denied,FALSE,,PET-8863
6eb61fb6-1a38-45ef-9152-dab9900403c1,Milo,Vaccination,2024-04-23 14:26:19,1011,2,Approved,TRUE,,PET-6319
6eb6a294-db3d-4049-8b99-44529726fe9e,Gizmo,Vaccination,2024-05-06 14:26:19,1016,2,Approved,FALSE,Karen Wallace,PET-8971
6ec7361d-f1ed-4276-a481-2a6fcf5e619f,Toby,X-ray,2024-04-23 14:26:19,1020,2,Pending,FALSE,Brisa Love,PET-9457
6ecc5e9a-0f25-4f68-b0ea-a937389d33a3,Gracie,X-ray,2023-10-22 14:26:19,1019,2,Approved,TRUE,,PET-5907
6edf8b2a-4618-42cd-8484-8c4a0eb01ea5,Jax,X-ray,2024-04-03 14:26:19,1018,1,Denied,FALSE,Roland Vargas,PET-4070
6f2d1059-acfb-46ee-8acc-747d0e819355,Zeus,Surgery,2024-05-22 14:26:19,1012,1,Approved,FALSE,,PET-1392
6f681571-13b2-491c-99b4-51c41ce8e934,Ace,Vaccination,2024-02-05 14:26:19,1005,2,Approved,TRUE,,PET-2923
6f6aaace-f3dd-4152-81fd-09dc66476aa6,Peanut,Dental Cleaning,2024-04-13 14:26:19,1014,1,Denied,FALSE,,PET-8436
6f6fd624-5dea-44eb-bba4-ec8a2095d8d6,Harley,Vaccination,2023-12-21 14:26:19,1018,4,Approved,FALSE,Ellen Atkinson,PET-4560
6f70bdca-8c65-41c6-9fa0-1792d6345403,Gunner,Check-up,2023-11-14 14:26:19,1018,1,Approved,TRUE,,PET-2366
6f877a40-9ae1-4539-b64e-7f2d42dc1a58,Cash,Dental Cleaning,2024-04-19 14:26:19,1002,1,Approved,FALSE,,PET-7789
6fa52b27-bc84-4ed8-866b-01e848bbf71f,Bailey,Dental Cleaning,2024-06-28 14:26:19,1008,1,Approved,FALSE,,PET-8181
6fab69b6-220a-40c2-9791-8c12bed74c09,Fifi,Surgery,2023-09-30 14:26:19,1017,1,Denied,FALSE,Leah Duncan,PET-9302
6fb51cb3-6981-41ca-ab39-1ba8a64ce068,Loki,X-ray,2024-06-25 14:26:19,1002,2,Approved,FALSE,Nikolas Riggs,PET-3482
701ef79b-8055-40ea-b698-ca7d3db65756,Taz,X-ray,2023-10-20 14:26:19,1013,3,Approved,FALSE,,PET-9503
7055eac6-1a95-4e3d-a328-40b687295308,Loki,Surgery,2024-08-10 14:26:19,1014,1,Approved,FALSE,,PET-3482
705635aa-bed4-4b9d-a84a-87aab5e0b604,Marley,Check-up,2023-10-15 14:26:19,1013,1,Approved,FALSE,,PET-1207
7060e26f-9a0b-4b0e-88e9-ef64bb3301c5,Maverick,Dental Cleaning,2023-10-01 14:26:19,1004,1,Approved,FALSE,,PET-2961
7065e7fd-0029-4c3b-8701-638020e86e27,Stella,Lab Test,2023-12-09 14:26:19,1020,3,Approved,TRUE,,PET-7388
70668da4-e921-4610-af40-872a56fcf723,Maddie,Vaccination,2024-04-26 14:26:19,1007,3,Approved,TRUE,Ty Joseph,PET-4691
707d926a-316f-4f8d-8267-1457fa5dfc9e,Mocha,Check-up,2024-07-30 14:26:19,1004,1,Approved,FALSE,,PET-9039
709b9ce3-8f5e-4a2f-bf4b-89a6b4469296,Nina,Check-up,2024-01-27 14:26:19,1012,1,Approved,TRUE,,PET-5378
70a5d1d0-50af-4042-a4a8-a8256f3af254,Maddie,Vaccination,2024-03-14 14:26:19,1017,3,Approved,TRUE,,PET-4691
70a8dadb-828e-44f6-a45f-6f935d0d8492,Ginger,Surgery,2024-01-06 14:26:19,1018,1,Denied,FALSE,,PET-3137
70b1e3e6-866f-45cc-92c0-3931c2618488,Juno,Check-up,2024-06-11 14:26:19,1008,1,Approved,FALSE,Sebastian Daniel,PET-6662
70f00f30-eaa2-48f5-8ac3-6bbd2fa19601,Jack,Check-up,2024-05-19 14:26:19,1001,1,Approved,TRUE,,PET-8903
70f2a1d3-4943-44fe-b4ce-d75abedc0af3,Gus,Check-up,2024-06-12 14:26:19,1009,1,Approved,FALSE,,PET-7776
710ad4dc-e07c-4920-bbea-082dfe772b46,Bubbles,Check-up,2023-09-29 14:26:19,1009,1,Approved,FALSE,,PET-8361
7123aac1-18ba-4929-a7e4-e4b2f441152c,Frankie,X-ray,2024-07-09 14:26:19,1013,2,Denied,FALSE,,PET-8466
714166ee-644a-48d9-820b-e6be9286bed4,Hudson,Check-up,2024-03-10 14:26:19,1009,1,Approved,TRUE,,PET-1277
7185e76f-d016-4b1c-8070-8579d2c869c8,Eli,Dental Cleaning,2024-07-21 14:26:19,1002,1,Denied,FALSE,,PET-4992
718c015c-dc00-46d9-8782-e15bd6502df7,Pinto,X-ray,2023-09-08 14:26:19,1020,1,Denied,FALSE,Leah Duncan,PET-8108
71c33afd-0735-4995-b50f-114d11a9c350,Hudson,Surgery,2024-08-12 14:26:19,1015,1,Denied,FALSE,Wendy French,PET-1277
71cc6d8c-acfc-4151-8d54-8d0338c0f99d,Benson,Surgery,2024-05-08 14:26:19,1017,1,Denied,FALSE,,PET-1031
721f10b3-9c2a-4b0c-aa7c-2a7d971f215e,Pockets,Check-up,2024-06-23 14:26:19,1020,1,Approved,FALSE,,PET-6042
725753de-0ff1-4150-b55f-458094b15b0b,Penny,Dental Cleaning,2023-08-31 14:26:19,1007,1,Denied,FALSE,,PET-1494
725d1ca8-1e9e-46b9-a8e7-ebe28111ce23,Cleopatra,X-ray,2024-05-09 14:26:19,1011,1,Denied,FALSE,Heather Henry,PET-7204
725efb44-0b66-460e-84d1-2a0931540262,Fifi,Check-up,2023-12-24 14:26:19,1017,1,Approved,FALSE,,PET-9302
72939ee0-0fad-44d8-a74f-2f09f3694dec,Toby,Check-up,2023-12-03 14:26:19,1000,1,Approved,FALSE,Roland Vargas,PET-9457
72a35b5a-2285-4956-848d-bb6b7fbf9a1b,Zeke,X-ray,2023-10-19 14:26:19,1001,2,Denied,FALSE,,PET-9565
72ab26c0-393e-4b38-8874-f76777911c63,Eli,Vaccination,2024-04-27 14:26:19,1016,3,Denied,FALSE,,PET-4992
72bae7aa-39ca-4153-85ff-00052a166194,Sadie,X-ray,2024-06-16 14:26:19,1019,3,Denied,FALSE,,PET-6223
72c0173f-214a-4961-b76a-e67a99843914,Finn,Dental Cleaning,2024-01-18 14:26:19,1000,1,Approved,FALSE,,PET-9522
72ce8222-e2fb-419e-98a4-38f09bb4697c,Bo,Surgery,2023-12-19 14:26:19,1014,1,Approved,FALSE,Leyla Humphrey,PET-8086
72de41a6-d216-4593-a85a-4d9db11aee5f,Blue,Surgery,2023-10-27 14:26:19,1001,1,Denied,FALSE,,PET-4079
72f661f9-8d19-43ca-8da5-22f6f7f98726,Pinto,X-ray,2024-04-23 14:26:19,1015,1,Denied,FALSE,,PET-8108
730f5b87-3d2d-4bba-bf2b-7b1c5e46a7e9,Jasper,X-ray,2023-12-04 14:26:19,1007,2,Denied,FALSE,,PET-3458
730fbdc1-1ed5-4a0a-baf1-2b6068a1fcbb,Dexter,X-ray,2024-05-10 14:26:19,1007,2,Denied,FALSE,,PET-5104
731a20fd-dd4b-47d3-9828-7ee9bf57654d,Blaze,Check-up,2024-07-20 14:26:19,1017,1,Approved,FALSE,Alayna Clements,PET-7235
7333d724-5c3b-4840-aa51-bfe6bd8c1b0f,Maddie,Dental Cleaning,2023-09-23 14:26:19,1012,1,Approved,FALSE,,PET-4691
7340ccf1-d536-4c78-b2e3-cef38aa88411,Freckles,Check-up,2023-11-11 14:26:19,1009,1,Approved,TRUE,,PET-7252
73811d99-d639-4dcf-a0d2-c1cc410f5e13,Simba,X-ray,2024-02-16 14:26:19,1014,3,Denied,FALSE,Ruben Dickerson,PET-2180
7385bfca-1cb8-4c9c-9308-7bcb67cfd608,Benson,Check-up,2023-08-22 14:26:19,1019,1,Approved,FALSE,,PET-1031
73950bc7-a830-4b5a-82de-bbefb85369bb,Pinto,Dental Cleaning,2024-04-17 14:26:19,1015,1,Denied,FALSE,Abagail Hicks,PET-8108
73c1d023-12e8-4f72-bedb-01578fe42738,Stella,Dental Cleaning,2023-12-19 14:26:19,1010,1,Approved,FALSE,,PET-7388
7407e98d-d633-434a-8dfb-129c3d19ce10,Roxy,Vaccination,2024-01-22 14:26:19,1010,3,Approved,TRUE,Leyla Humphrey,PET-4027
7413a7c9-a2ed-4d75-829b-ab6b35d22a56,Lizzy,X-ray,2024-06-16 14:26:19,1001,3,Denied,FALSE,Ty Joseph,PET-7824
744b11dd-bb94-4732-b2b2-7be5fd40cbfa,Sparky,Check-up,2023-12-06 14:26:19,1006,1,Approved,FALSE,,PET-3445
